,elapsed_time,MSE_f_train,MSE_f,RMSE_u,lr,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,config/L,config/N,config/activation,config/batch_size,config/lr,config/lr_scheduler,config/num_points,logdir
0,300.04368901252747,1215.6463541666667,1203.8793,0.1766831549861485,1.8310546875000002e-08,1.179579257965088,False,,,1659,94c66367,bc20a8e6390141229fbfe9d2f14935ab,2023-05-21_10-25-19,1684653919,302.1838755607605,103510,ds28,192.168.3.128,302.1838755607605,0,1659,0.0323052406311035,4,576,ELU,1440,0.00030000000000000003,ReduceLROnPlateau-0.5-2,10000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,HyperOptSearch/trainable_94c66367_1_L=4,N=576,activation=ELU,batch_size=1440,lr=0.0003,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=10000_2023-05-21_10-20-08"
1,300.25620889663696,1205.7091300901398,1208.299544,0.1769959387879058,0.000475,6.257381200790405,False,,,12,b14b4bdb,bc20a8e6390141229fbfe9d2f14935ab,2023-05-21_10-30-19,1684654219,300.5892517566681,103510,ds28,192.168.3.128,300.5892517566681,0,12,0.0323052406311035,1,128,tanh,160,0.0038,ReduceLROnPlateau-0.5-2,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,HyperOptSearch/trainable_b14b4bdb_2_L=1,N=128,activation=tanh,batch_size=160,lr=0.0038,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=1000000_2023-05-21_10-25-19"
2,300.0805711746216,1208.6828287760416,1204.0462,0.1768183986290736,1.0600000000000002e-08,1.250332593917847,False,,,634,f3884711,bc20a8e6390141229fbfe9d2f14935ab,2023-05-21_10-35-21,1684654521,301.1741683483124,103510,ds28,192.168.3.128,301.1741683483124,0,634,0.0323052406311035,4,1216,sigmoid,384,0.0106,ReduceLROnPlateau-0.1-10,10000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,HyperOptSearch/trainable_f3884711_3_L=4,N=1216,activation=sigmoid,batch_size=384,lr=0.0106,lr_scheduler=ReduceLROnPlateau-0_1-10,num_points=10000_2023-05-21_10-30-19"
3,300.06349420547485,964.9639047475962,976.578,0.153142636898834,0.0446,0.6480617523193359,False,,,3480,c51d28ac,bc20a8e6390141229fbfe9d2f14935ab,2023-05-21_10-40-21,1684654821,300.5858898162842,103510,ds28,192.168.3.128,300.5858898162842,0,3480,0.0323052406311035,1,576,ELU,832,0.0446,None,10000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,HyperOptSearch/trainable_c51d28ac_4_L=1,N=576,activation=ELU,batch_size=832,lr=0.0446,lr_scheduler=None,num_points=10000_2023-05-21_10-35-21"
4,300.04319167137146,1205.7400976101494,1217.69152,0.1776826933788634,1.0000000000000004e-08,0.8300924301147461,False,,,611,6cc79dd4,bc20a8e6390141229fbfe9d2f14935ab,2023-05-21_10-45-22,1684655122,300.5037693977356,103510,ds28,192.168.3.128,300.5037693977356,0,611,0.0323052406311035,2,160,tanh,1312,0.0001,ReduceLROnPlateau-0.1-10,100000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,HyperOptSearch/trainable_6cc79dd4_5_L=2,N=160,activation=tanh,batch_size=1312,lr=0.0001,lr_scheduler=ReduceLROnPlateau-0_1-10,num_points=100000_2023-05-21_10-40-21"
5,300.5949053764343,3.087785023898708,2.598010640625,0.0097744912815159,0.0112,3.400373697280884,False,,,16,e1d326d2,bc20a8e6390141229fbfe9d2f14935ab,2023-05-21_10-50-23,1684655423,301.19923424720764,103510,ds28,192.168.3.128,301.19923424720764,0,16,0.0323052406311035,2,256,sigmoid,288,0.0112,None,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,HyperOptSearch/trainable_e1d326d2_6_L=2,N=256,activation=sigmoid,batch_size=288,lr=0.0112,lr_scheduler=None,num_points=1000000_2023-05-21_10-45-22"
6,300.01208543777466,1209.6580810546875,1203.8783,0.1766803481844268,1.983642578125e-08,0.6478884220123291,False,,,1967,01878d78,bc20a8e6390141229fbfe9d2f14935ab,2023-05-21_10-55-24,1684655724,300.62818717956543,103510,ds28,192.168.3.128,300.62818717956543,0,1967,0.0323052406311035,3,96,sigmoid,512,0.0026000000000000003,ReduceLROnPlateau-0.5-2,10000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,HyperOptSearch/trainable_01878d78_7_L=3,N=96,activation=sigmoid,batch_size=512,lr=0.0026,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=10000_2023-05-21_10-50-23"
7,300.25350761413574,1205.4461437301495,1208.299471,0.1769959192182743,1.220703125e-08,0.9877057075500488,False,,,128,719b6092,bc20a8e6390141229fbfe9d2f14935ab,2023-05-21_11-00-24,1684656024,300.70884442329407,103510,ds28,192.168.3.128,300.70884442329407,0,128,0.0323052406311035,1,64,atan,2432,0.0002,ReduceLROnPlateau-0.5-2,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,HyperOptSearch/trainable_719b6092_8_L=1,N=64,activation=atan,batch_size=2432,lr=0.0002,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=1000000_2023-05-21_10-55-24"
8,301.2051272392273,1015.8854421865926,1018.423179,0.15889032023807,1.09375e-05,4.0971314907073975,False,,,47,799ccb81,bc20a8e6390141229fbfe9d2f14935ab,2023-05-21_11-05-26,1684656326,301.8134729862213,103510,ds28,192.168.3.128,301.8134729862213,0,47,0.0323052406311035,2,512,ELU,2688,0.0014,ReduceLROnPlateau-0.5-2,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,HyperOptSearch/trainable_799ccb81_9_L=2,N=512,activation=ELU,batch_size=2688,lr=0.0014,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=1000000_2023-05-21_11-00-24"
9,300.8809998035431,1205.6987917767167,1217.69119,0.1776858561866124,1.163482666015625e-08,4.813324689865112,False,,,81,f5236770,bc20a8e6390141229fbfe9d2f14935ab,2023-05-21_11-10-29,1684656629,302.73495984077454,103510,ds28,192.168.3.128,302.73495984077454,0,81,0.0323052406311035,2,1984,atan,3424,0.0244,ReduceLROnPlateau-0.5-2,100000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,HyperOptSearch/trainable_f5236770_10_L=2,N=1984,activation=atan,batch_size=3424,lr=0.0244,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=100000_2023-05-21_11-05-26"
10,300.0299689769745,304.4304625,313.675975,0.1273029411221884,0.394,0.686359167098999,False,,,2132,38d929e4,bc20a8e6390141229fbfe9d2f14935ab,2023-05-21_11-15-30,1684656930,300.5972030162811,103510,ds28,192.168.3.128,300.5972030162811,0,2132,0.0323052406311035,1,288,tanh,12384,0.394,None,100000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,HyperOptSearch/trainable_38d929e4_11_L=1,N=288,activation=tanh,batch_size=12384,lr=0.3940,lr_scheduler=None,num_points=100000_2023-05-21_11-10-29"
11,307.22146248817444,1207.3592357777336,1207.275623,0.1770006821613852,0.0007,28.495632648468018,False,,,5,24255091,bc20a8e6390141229fbfe9d2f14935ab,2023-05-21_11-20-38,1684657238,308.08055448532104,103510,ds28,192.168.3.128,308.08055448532104,0,5,0.0323052406311035,4,1056,ELU,128,0.0007,ReduceLROnPlateau-0.1-10,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,HyperOptSearch/trainable_24255091_12_L=4,N=1056,activation=ELU,batch_size=128,lr=0.0007,lr_scheduler=ReduceLROnPlateau-0_1-10,num_points=1000000_2023-05-21_11-15-30"
12,300.0186767578125,1202.408461872329,1204.074,0.1768438887446443,2.0798346189192936e-44,0.7168266773223877,False,,,1859,e7c8ae03,bc20a8e6390141229fbfe9d2f14935ab,2023-05-21_11-25-38,1684657538,300.685937166214,103510,ds28,192.168.3.128,300.685937166214,0,1859,0.0323052406311035,2,544,sigmoid,416,0.0051,ExponentialLR-0.95,10000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,HyperOptSearch/trainable_e7c8ae03_13_L=2,N=544,activation=sigmoid,batch_size=416,lr=0.0051,lr_scheduler=ExponentialLR-0_95,num_points=10000_2023-05-21_11-20-38"
13,300.03276658058167,1202.2249799283595,1214.84308,0.1774946795458665,6.128953802344828e-25,0.8314213752746582,False,,,1018,55409980,bc20a8e6390141229fbfe9d2f14935ab,2023-05-21_11-30-39,1684657839,300.6034662723541,103510,ds28,192.168.3.128,300.6034662723541,0,1018,0.0323052406311035,2,64,sigmoid,2112,0.027700000000000002,ExponentialLR-0.95,100000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,HyperOptSearch/trainable_55409980_14_L=2,N=64,activation=sigmoid,batch_size=2112,lr=0.0277,lr_scheduler=ExponentialLR-0_95,num_points=100000_2023-05-21_11-25-38"
14,301.1412665843964,1670273292496100.5,1029053649433649.0,0.1770363663205952,0.0318512041838211,4.170270442962647,False,,,60,5f2c19ea,bc20a8e6390141229fbfe9d2f14935ab,2023-05-21_11-35-41,1684658141,301.8257420063019,103510,ds28,192.168.3.128,301.8257420063019,0,60,0.0323052406311035,3,352,sin,3936,0.6568,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,HyperOptSearch/trainable_5f2c19ea_15_L=3,N=352,activation=sin,batch_size=3936,lr=0.6568,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-05-21_11-30-39"
15,300.0021381378174,1194.5523,1190.1376,0.176134991288642,5.59820375614021e-141,0.667776346206665,False,,,6235,c0aa456d,bc20a8e6390141229fbfe9d2f14935ab,2023-05-21_11-40-42,1684658442,300.62560772895813,103510,ds28,192.168.3.128,300.62560772895813,0,6235,0.0323052406311035,4,192,ELU,5792,0.041600000000000005,ExponentialLR-0.95,10000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,HyperOptSearch/trainable_c0aa456d_16_L=4,N=192,activation=ELU,batch_size=5792,lr=0.0416,lr_scheduler=ExponentialLR-0_95,num_points=10000_2023-05-21_11-35-41"
16,300.0195426940918,1202.2508934868706,1203.8626,0.1766720225164105,1.837075600103432e-10,0.9167525768280028,False,,,272,39bc9ba6,bc20a8e6390141229fbfe9d2f14935ab,2023-05-21_11-45-42,1684658742,300.4013102054596,103510,ds28,192.168.3.128,300.4013102054596,0,272,0.0323052406311035,4,160,sigmoid,64,0.0002,ExponentialLR-0.95,10000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,HyperOptSearch/trainable_39bc9ba6_17_L=4,N=160,activation=sigmoid,batch_size=64,lr=0.0002,lr_scheduler=ExponentialLR-0_95,num_points=10000_2023-05-21_11-40-42"
17,300.3947989940644,1205.4042809375,1217.71964,0.1777087593148042,1.7118453979492188e-08,4.230786561965942,False,,,90,35e89b40,bc20a8e6390141229fbfe9d2f14935ab,2023-05-21_11-50-43,1684659043,301.35156178474426,103510,ds28,192.168.3.128,301.35156178474426,0,90,0.0323052406311035,4,1184,sigmoid,2080,0.0359,ReduceLROnPlateau-0.5-2,100000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,HyperOptSearch/trainable_35e89b40_18_L=4,N=1184,activation=sigmoid,batch_size=2080,lr=0.0359,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=1000_2023-05-21_11-45-42"
18,300.14487051963806,4001.175674412393,4982.08552,0.177682627253854,9.200000000000005e-09,1.4636809825897217,False,,,280,0c722e11,bc20a8e6390141229fbfe9d2f14935ab,2023-05-21_11-55-44,1684659344,300.7863416671753,103510,ds28,192.168.3.128,300.7863416671753,0,280,0.0323052406311035,4,352,sin,832,0.0092,ReduceLROnPlateau-0.1-10,100000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,HyperOptSearch/trainable_0c722e11_19_L=4,N=352,activation=sin,batch_size=832,lr=0.0092,lr_scheduler=ReduceLROnPlateau-0_1-10,num_points=100000_2023-05-21_11-50-43"
19,300.05121874809265,1207.4154804270463,1204.0156,0.1768277442808705,0.0127,0.7032437324523926,False,,,10883,a00e855e,bc20a8e6390141229fbfe9d2f14935ab,2023-05-21_12-00-45,1684659645,300.6866571903229,103510,ds28,192.168.3.128,300.6866571903229,0,10883,0.0323052406311035,3,64,atan,8992,0.012700000000000001,None,10000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,HyperOptSearch/trainable_a00e855e_20_L=3,N=64,activation=atan,batch_size=8992,lr=0.0127,lr_scheduler=None,num_points=10000_2023-05-21_11-55-44"
20,300.1778900623321,12.9515099375,14.1017950625,0.0306092336124661,0.2601,1.470938205718994,False,,,311,8d405527,bc20a8e6390141229fbfe9d2f14935ab,2023-05-21_12-05-46,1684659946,300.67240357398987,103510,ds28,192.168.3.128,300.67240357398987,0,311,0.0323052406311035,1,256,tanh,27072,0.2601,None,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,HyperOptSearch/trainable_8d405527_21_L=1,N=256,activation=tanh,batch_size=27072,lr=0.2601,lr_scheduler=None,num_points=1000000_2023-05-21_12-00-45"
21,300.03225231170654,12.3313396875,14.8293046875,0.0441930497500423,0.1796,0.6535153388977051,False,,,2814,aa361cad,bc20a8e6390141229fbfe9d2f14935ab,2023-05-21_12-10-46,1684660246,300.58744406700134,103510,ds28,192.168.3.128,300.58744406700134,0,2814,0.0323052406311035,1,256,tanh,22400,0.1796,None,100000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,HyperOptSearch/trainable_aa361cad_22_L=1,N=256,activation=tanh,batch_size=22400,lr=0.1796,lr_scheduler=None,num_points=100000_2023-05-21_12-05-46"
22,300.34704399108887,1104.233960683947,1096.704297,0.1721388596084704,0.1267,18.812929153442383,False,,,14,bd268bd4,bc20a8e6390141229fbfe9d2f14935ab,2023-05-21_12-15-47,1684660547,300.7826724052429,103510,ds28,192.168.3.128,300.7826724052429,0,14,0.0323052406311035,1,224,tanh,192,0.1267,None,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,HyperOptSearch/trainable_bd268bd4_23_L=1,N=224,activation=tanh,batch_size=192,lr=0.1267,lr_scheduler=None,num_points=1000000_2023-05-21_12-10-46"
23,300.2933964729309,1205.4721416827424,1208.327176,0.1770258899439548,0.0982,61.11993885040283,False,,,4,a9a540e1,bc20a8e6390141229fbfe9d2f14935ab,2023-05-21_12-20-48,1684660848,300.8250730037689,103510,ds28,192.168.3.128,300.8250730037689,0,4,0.0323052406311035,2,96,tanh,64,0.09820000000000001,None,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,HyperOptSearch/trainable_a9a540e1_24_L=2,N=96,activation=tanh,batch_size=64,lr=0.0982,lr_scheduler=None,num_points=1000000_2023-05-21_12-15-47"
24,302.9934985637665,1.6513560747121058e+19,2.0951474202990453e+19,0.1770021647520286,0.9238,14.115705251693726,False,,,23,12f473b7,bc20a8e6390141229fbfe9d2f14935ab,2023-05-21_12-25-52,1684661152,303.8837413787842,103510,ds28,192.168.3.128,303.8837413787842,0,23,0.0323052406311035,3,832,sin,22336,0.9238000000000001,None,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,HyperOptSearch/trainable_12f473b7_25_L=3,N=832,activation=sin,batch_size=22336,lr=0.9238,lr_scheduler=None,num_points=1000000_2023-05-21_12-20-48"
25,300.45071268081665,1164.9069714124237,1163.885179,0.1771449031483146,0.2932,16.618649005889893,False,,,17,bd57075f,bc20a8e6390141229fbfe9d2f14935ab,2023-05-21_12-30-53,1684661453,301.04533648490906,103510,ds28,192.168.3.128,301.04533648490906,0,17,0.0323052406311035,1,448,sigmoid,256,0.2932,None,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,HyperOptSearch/trainable_bd57075f_26_L=1,N=448,activation=sigmoid,batch_size=256,lr=0.2932,lr_scheduler=None,num_points=1000000_2023-05-21_12-25-52"
26,300.33303236961365,1205.559913078435,1208.30018,0.1769969314050575,0.0853,13.122962951660156,False,,,8,6dd22142,bc20a8e6390141229fbfe9d2f14935ab,2023-05-21_12-35-54,1684661754,300.8889174461365,103510,ds28,192.168.3.128,300.8889174461365,0,8,0.0323052406311035,2,128,tanh,128,0.0853,None,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,HyperOptSearch/trainable_6dd22142_27_L=2,N=128,activation=tanh,batch_size=128,lr=0.0853,lr_scheduler=None,num_points=1000000_2023-05-21_12-30-53"
27,300.7071690559387,1205.3417943004408,1208.299824,0.1769960348256258,0.0009,5.236854791641235,False,,,51,b84fa49d,bc20a8e6390141229fbfe9d2f14935ab,2023-05-21_12-40-55,1684662055,301.09744477272034,103510,ds28,192.168.3.128,301.09744477272034,0,51,0.0323052406311035,1,736,sin,896,0.0009000000000000001,None,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,HyperOptSearch/trainable_b84fa49d_28_L=1,N=736,activation=sin,batch_size=896,lr=0.0009,lr_scheduler=None,num_points=1000000_2023-05-21_12-35-54"
28,300.89479637146,1205.3218961148648,1208.315022,0.1770125008171926,0.4098,3.6708014011383057,False,,,95,1e2e52a0,bc20a8e6390141229fbfe9d2f14935ab,2023-05-21_12-45-56,1684662356,301.4272072315216,103510,ds28,192.168.3.128,301.4272072315216,0,95,0.0323052406311035,3,288,tanh,30784,0.4098,None,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,HyperOptSearch/trainable_1e2e52a0_29_L=3,N=288,activation=tanh,batch_size=30784,lr=0.4098,lr_scheduler=None,num_points=1000000_2023-05-21_12-40-55"
29,300.43537950515747,1205.3640378248244,1208.299548,0.1769959475813078,0.0005,16.86305069923401,False,,,6,76428b84,bc20a8e6390141229fbfe9d2f14935ab,2023-05-21_12-50-57,1684662657,300.8557553291321,103510,ds28,192.168.3.128,300.8557553291321,0,6,0.0323052406311035,2,192,sigmoid,96,0.0005,None,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,HyperOptSearch/trainable_76428b84_30_L=2,N=192,activation=sigmoid,batch_size=96,lr=0.0005,lr_scheduler=None,num_points=1000000_2023-05-21_12-45-56"
30,300.58585572242737,801.185293079096,803.142072,0.1453628753827839,0.003,2.293035984039306,False,,,127,4cdbda87,bc20a8e6390141229fbfe9d2f14935ab,2023-05-21_12-55-58,1684662958,301.1073303222656,103510,ds28,192.168.3.128,301.1073303222656,0,127,0.0323052406311035,1,384,atan,11328,0.003,None,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,HyperOptSearch/trainable_4cdbda87_31_L=1,N=384,activation=atan,batch_size=11328,lr=0.0030,lr_scheduler=None,num_points=1000000_2023-05-21_12-50-57"
