,epoch,elapsed_time,MSE_f_train,MSE_f,RMSE_u,lr,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,config/L,config/N,config/activation,config/batch_size,config/lr,config/lr_scheduler,config/num_points,config/use_sobol,logdir
0,596.4992,300.01221776008606,1219.7967701447317,1203.7033,0.1767070930339686,5.287723679538736e-16,1.4134597778320312,False,,,597,66812_00000,cc6402111e9641d1b7621c46f4a9f592,2023-06-01_15-44-58,1685623498,301.7809720039368,15859,ds01,192.168.3.71,301.7809720039368,0,597,0.0035152435302734,1,256,ELU,128,0.01,ExponentialLR-0.95,10000,False,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,InitialSearch/trainable_66812_00000_0_L=1,N=256,activation=ELU,batch_size=128,lr=0.0100,lr_scheduler=ExponentialLR-0_95,num_points=10000,use_sob_2023-06-01_15-39-50"
1,860.0,300.0920057296753,1213.2558475,1211.32432,0.1777621956248273,1.0000000000000004e-08,1.034308910369873,False,,,860,66812_00001,cc6402111e9641d1b7621c46f4a9f592,2023-06-01_15-49-59,1685623799,300.74235582351685,15859,ds01,192.168.3.71,300.74235582351685,0,860,0.0035152435302734,3,128,ELU,8192,0.001,ReduceLROnPlateau-0.1-10,100000,False,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,InitialSearch/trainable_66812_00001_1_L=3,N=128,activation=ELU,batch_size=8192,lr=0.0010,lr_scheduler=ReduceLROnPlateau-0_1-10,num_points=100000_2023-06-01_15-44-58"
2,2655.6144,300.0370457172394,1214.8988037109375,1203.8411,0.1766721434314092,1.52587890625e-08,0.7339179515838623,False,,,2656,66812_00002,cc6402111e9641d1b7621c46f4a9f592,2023-06-01_15-55-00,1685624100,300.6986222267151,15859,ds01,192.168.3.71,300.6986222267151,0,2656,0.0035152435302734,4,256,ELU,2048,0.001,ReduceLROnPlateau-0.5-2,10000,False,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,InitialSearch/trainable_66812_00002_2_L=4,N=256,activation=ELU,batch_size=2048,lr=0.0010,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=10000,u_2023-06-01_15-49-59"
3,130.72448,300.0409564971924,1218.3912918576082,1217.69082,0.1776823979630465,1.220703125e-08,2.18151330947876,False,,,131,66812_00003,cc6402111e9641d1b7621c46f4a9f592,2023-06-01_16-00-00,1685624400,300.5595271587372,15859,ds01,192.168.3.71,300.5595271587372,0,131,0.0035152435302734,1,128,tanh,256,0.0001,ReduceLROnPlateau-0.5-2,100000,False,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,InitialSearch/trainable_66812_00003_3_L=1,N=128,activation=tanh,batch_size=256,lr=0.0001,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=100000,_2023-06-01_15-55-00"
4,174.37376,300.1221742630005,1228.2113789597602,1239.06125,0.1776826349827525,1.1920928955078126e-08,1.3409714698791504,False,,,175,66812_00004,cc6402111e9641d1b7621c46f4a9f592,2023-06-01_16-05-01,1685624701,300.7508280277252,15859,ds01,192.168.3.71,300.7508280277252,0,175,0.0035152435302734,3,256,sin,512,0.1,ReduceLROnPlateau-0.5-2,100000,False,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,InitialSearch/trainable_66812_00004_4_L=3,N=256,activation=sin,batch_size=512,lr=0.1000,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=100000,u_2023-06-01_16-00-00"
5,67.360448,301.0757346153259,1206.5045637650924,1208.303742,0.1769971045133324,1.9073486328125e-08,3.073119878768921,False,,,68,66812_00006,63b2c85487524e26937c2544942fed25,2023-06-01_16-10-11,1685625011,302.4885833263397,27834,ds01,192.168.3.71,302.4885833263397,0,68,0.0035901069641113,1,1024,sin,8192,0.01,ReduceLROnPlateau-0.5-2,1000000,False,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,InitialSearch/trainable_66812_00006_6_L=1,N=1024,activation=sin,batch_size=8192,lr=0.0100,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=100000_2023-06-01_16-05-02"
6,71.0,300.8645193576813,1205.3557721875,1208.299583,0.1769959975829973,1.220703125e-08,4.717806577682495,False,,,71,66812_00007,63b2c85487524e26937c2544942fed25,2023-06-01_16-15-12,1685625312,301.36350440979004,27834,ds01,192.168.3.71,301.36350440979004,0,71,0.0035901069641113,1,1024,sin,16384,0.0001,ReduceLROnPlateau-0.5-2,1000000,True,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,InitialSearch/trainable_66812_00007_7_L=1,N=1024,activation=sin,batch_size=16384,lr=0.0001,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=10000_2023-06-01_16-10-11"
7,7.620544,308.2608585357666,1209.4642020751148,1208.29953,0.1769959347360439,6.983372960937497e-05,28.52720141410828,False,,,8,66812_00008,63b2c85487524e26937c2544942fed25,2023-06-01_16-20-21,1685625621,308.906436920166,27834,ds01,192.168.3.71,308.906436920166,0,8,0.0035901069641113,3,1024,sigmoid,1024,0.0001,ExponentialLR-0.95,1000000,False,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,InitialSearch/trainable_66812_00008_8_L=3,N=1024,activation=sigmoid,batch_size=1024,lr=0.0001,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-06-01_16-15-12"
8,4.569856,312.5658962726593,37355097008398.49,24294042052337.86,76419.2277376341,0.8145062499999999,44.35189414024353,False,,,5,66812_00009,63b2c85487524e26937c2544942fed25,2023-06-01_16-25-34,1685625934,313.2771735191345,27834,ds01,192.168.3.71,313.2771735191345,0,5,0.0035901069641113,4,1024,ELU,512,1.0,ExponentialLR-0.95,1000000,True,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,InitialSearch/trainable_66812_00009_9_L=4,N=1024,activation=ELU,batch_size=512,lr=1,lr_scheduler=ExponentialLR-0_95,num_points=1000000,use_sobol_2023-06-01_16-20-21"
9,11463.0,300.0082321166992,1209.2976,1203.8911,0.1766886302802545,4.65547309140179e-258,0.821272611618042,False,,,11463,66812_00010,63b2c85487524e26937c2544942fed25,2023-06-01_16-30-35,1685626235,300.8040008544922,27834,ds01,192.168.3.71,300.8040008544922,0,11463,0.0035901069641113,4,64,sigmoid,16384,0.01,ExponentialLR-0.95,10000,True,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,InitialSearch/trainable_66812_00010_10_L=4,N=64,activation=sigmoid,batch_size=16384,lr=0.0100,lr_scheduler=ExponentialLR-0_95,num_points=10000,u_2023-06-01_16-25-34"
10,630.5888,300.0154769420624,1207.591141410496,1203.8594,0.1766711761091023,1.52587890625e-08,0.7792134284973145,False,,,631,66812_00011,63b2c85487524e26937c2544942fed25,2023-06-01_16-35-36,1685626536,300.5126478672028,27834,ds01,192.168.3.71,300.5126478672028,0,631,0.0035901069641113,1,256,ELU,128,0.001,ReduceLROnPlateau-0.5-2,10000,True,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,InitialSearch/trainable_66812_00011_11_L=1,N=256,activation=ELU,batch_size=128,lr=0.0010,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=10000,u_2023-06-01_16-30-35"
11,22.68672,300.15396785736084,1201.803392081425,1211.97631,0.1772815918740093,0.0001,9.730464696884155,False,,,23,66812_00012,63b2c85487524e26937c2544942fed25,2023-06-01_16-40-36,1685626836,300.80068016052246,27834,ds01,192.168.3.71,300.80068016052246,0,23,0.0035901069641113,4,256,tanh,64,0.0001,ReduceLROnPlateau-0.1-10,100000,False,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,InitialSearch/trainable_66812_00012_12_L=4,N=256,activation=tanh,batch_size=64,lr=0.0001,lr_scheduler=ReduceLROnPlateau-0_1-10,num_points=100000_2023-06-01_16-35-36"
12,609.98304,300.1646685600281,1.3059034659773831e+19,1.7978585705101148e+19,0.2780457280374629,1.0,1.0882952213287354,False,,,610,66812_00013,63b2c85487524e26937c2544942fed25,2023-06-01_16-45-37,1685627137,300.7846851348877,27834,ds01,192.168.3.71,300.7846851348877,0,610,0.0035901069641113,3,256,sin,16384,1.0,None,100000,True,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,InitialSearch/trainable_66812_00013_13_L=3,N=256,activation=sin,batch_size=16384,lr=1,lr_scheduler=None,num_points=100000,use_sobol=True_2023-06-01_16-40-36"
13,268.67584,300.1476683616638,1205.737217758641,1217.69157,0.1776828153236213,1.0000000000000004e-08,1.2794551849365234,False,,,269,66812_00014,63b2c85487524e26937c2544942fed25,2023-06-01_16-50-38,1685627438,300.6309962272644,27834,ds01,192.168.3.71,300.6309962272644,0,269,0.0035901069641113,4,256,tanh,1024,0.0001,ReduceLROnPlateau-0.1-10,100000,True,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,InitialSearch/trainable_66812_00014_14_L=4,N=256,activation=tanh,batch_size=1024,lr=0.0001,lr_scheduler=ReduceLROnPlateau-0_1-10,num_points=1000_2023-06-01_16-45-37"
14,7872.4096,300.01240253448486,1151.0068359375,1203.8584,0.1766704074295639,1.220703125e-08,0.5784883499145508,False,,,7873,66812_00015,63b2c85487524e26937c2544942fed25,2023-06-01_16-55-38,1685627738,300.57397532463074,27834,ds01,192.168.3.71,300.57397532463074,0,7873,0.0035901069641113,1,256,tanh,2048,0.0001,ReduceLROnPlateau-0.5-2,10000,False,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,InitialSearch/trainable_66812_00015_15_L=1,N=256,activation=tanh,batch_size=2048,lr=0.0001,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=10000_2023-06-01_16-50-38"
15,253.70656,300.1869549751282,1205.702585413836,1217.69242,0.1776832404120879,2.3124488654311548e-10,1.388974905014038,False,,,254,66812_00016,63b2c85487524e26937c2544942fed25,2023-06-01_17-00-39,1685628039,300.74169921875,27834,ds01,192.168.3.71,300.74169921875,0,254,0.0035901069641113,1,2048,sigmoid,1024,0.0001,ExponentialLR-0.95,100000,True,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,InitialSearch/trainable_66812_00016_16_L=1,N=2048,activation=sigmoid,batch_size=1024,lr=0.0001,lr_scheduler=ExponentialLR-0_95,num_points=100000_2023-06-01_16-55-38"
16,5818.8192,300.027375459671,1208.51708984375,1203.7242,0.1768317568052858,2.4884881128127514e-132,0.8051843643188477,False,,,5819,66812_00017,63b2c85487524e26937c2544942fed25,2023-06-01_17-05-40,1685628340,300.7954967021942,27834,ds01,192.168.3.71,300.7954967021942,0,5819,0.0035901069641113,2,256,ELU,8192,0.01,ExponentialLR-0.95,10000,True,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,InitialSearch/trainable_66812_00017_17_L=2,N=256,activation=ELU,batch_size=8192,lr=0.0100,lr_scheduler=ExponentialLR-0_95,num_points=10000,use_s_2023-06-01_17-00-39"
17,9.67968,301.15029644966125,1211.1889528436177,1208.300244,0.1769970064071695,2.5e-05,21.880306482315063,False,,,10,66812_00018,63b2c85487524e26937c2544942fed25,2023-06-01_17-10-42,1685628642,301.65565609931946,27834,ds01,192.168.3.71,301.65565609931946,0,10,0.0035901069641113,3,256,sigmoid,256,0.0001,ReduceLROnPlateau-0.5-2,1000000,False,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,InitialSearch/trainable_66812_00018_18_L=3,N=256,activation=sigmoid,batch_size=256,lr=0.0001,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=100_2023-06-01_17-05-40"
18,2575.0,300.0095419883728,1129.6159,1217.0411,0.1820430186646311,0.0001,0.8637053966522217,False,,,2575,66812_00019,63b2c85487524e26937c2544942fed25,2023-06-01_17-15-43,1685628943,300.76608061790466,27834,ds01,192.168.3.71,300.76608061790466,0,2575,0.0035901069641113,2,512,tanh,1024,0.0001,None,10000,False,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,InitialSearch/trainable_66812_00019_19_L=2,N=512,activation=tanh,batch_size=1024,lr=0.0001,lr_scheduler=None,num_points=10000,use_sobol=False_2023-06-01_17-10-42"
19,443.0384,300.022885799408,1183.3144938151042,1203.8635,0.1766742162470897,1.52587890625e-08,0.9225633144378662,False,,,444,66812_00021,07b60527410a4669a5ccb3624499efcd,2023-06-01_17-20-51,1685629251,301.5054843425751,22070,ds01,192.168.3.71,301.5054843425751,0,444,0.0037603378295898,3,256,sin,128,0.001,ReduceLROnPlateau-0.5-2,10000,True,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,InitialSearch/trainable_66812_00021_21_L=3,N=256,activation=sin,batch_size=128,lr=0.0010,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=10000,u_2023-06-01_17-15-44"
20,143.3328,300.43498611450195,9.374972308920124e+17,4.423562555512793e+18,0.1767030863139934,1.0000000000000004e-08,2.169631242752075,False,,,144,66812_00022,07b60527410a4669a5ccb3624499efcd,2023-06-01_17-25-53,1685629553,301.67504501342773,22070,ds01,192.168.3.71,301.67504501342773,0,144,0.0037603378295898,4,2048,sin,256,0.1,ReduceLROnPlateau-0.1-10,10000,True,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,InitialSearch/trainable_66812_00022_22_L=4,N=2048,activation=sin,batch_size=256,lr=0.1000,lr_scheduler=ReduceLROnPlateau-0_1-10,num_points=10000_2023-06-01_17-20-51"
21,42.18432,301.4848494529724,1185.1066335042317,1173.15413,0.1747158363575583,1.1598222130000555e-05,3.398525714874268,False,,,43,66812_00023,07b60527410a4669a5ccb3624499efcd,2023-06-01_17-30-55,1685629855,302.4248402118683,22070,ds01,192.168.3.71,302.4248402118683,0,43,0.0037603378295898,2,2048,tanh,512,0.0001,ExponentialLR-0.95,100000,False,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,InitialSearch/trainable_66812_00023_23_L=2,N=2048,activation=tanh,batch_size=512,lr=0.0001,lr_scheduler=ExponentialLR-0_95,num_points=100000,use_2023-06-01_17-25-53"
22,158.2048,300.4636266231537,1209.643524169922,1203.9088,0.1767013074393657,1.0000000000000004e-08,1.490257740020752,False,,,159,66812_00024,07b60527410a4669a5ccb3624499efcd,2023-06-01_17-35-56,1685630156,301.2700984477997,22070,ds01,192.168.3.71,301.2700984477997,0,159,0.0037603378295898,4,2048,sigmoid,512,0.001,ReduceLROnPlateau-0.1-10,10000,True,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,InitialSearch/trainable_66812_00024_24_L=4,N=2048,activation=sigmoid,batch_size=512,lr=0.0010,lr_scheduler=ReduceLROnPlateau-0_1-10,num_points=1_2023-06-01_17-30-55"
23,631.45056,300.107754945755,1206.3996027166193,1217.69014,0.1776838544269665,1.9073486328125e-08,0.8088877201080322,False,,,632,66812_00025,07b60527410a4669a5ccb3624499efcd,2023-06-01_17-40-57,1685630457,300.6641163825989,22070,ds01,192.168.3.71,300.6641163825989,0,632,0.0037603378295898,1,1024,tanh,4096,0.01,ReduceLROnPlateau-0.5-2,100000,True,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,InitialSearch/trainable_66812_00025_25_L=1,N=1024,activation=tanh,batch_size=4096,lr=0.0100,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=1000_2023-06-01_17-35-56"
24,39.557056,301.6034598350525,1205.7635982737822,1208.695422,0.1770850927264008,1.0,5.585918188095093,False,,,40,66812_00026,07b60527410a4669a5ccb3624499efcd,2023-06-01_17-45-59,1685630759,302.2712438106537,22070,ds01,192.168.3.71,302.2712438106537,0,40,0.0037603378295898,1,1024,atan,4096,1.0,None,1000000,True,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,InitialSearch/trainable_66812_00026_26_L=1,N=1024,activation=atan,batch_size=4096,lr=1,lr_scheduler=None,num_points=1000000,use_sobol=True_2023-06-01_17-40-57"
25,559.5504,300.0374903678894,5.935549237007319,33.079978125,0.0126928962168708,0.003125,0.9336974620819092,False,,,560,66812_00027,07b60527410a4669a5ccb3624499efcd,2023-06-01_17-51-00,1685631060,300.6987783908844,22070,ds01,192.168.3.71,300.6987783908844,0,560,0.0037603378295898,1,2048,atan,128,0.1,ReduceLROnPlateau-0.5-2,10000,False,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,InitialSearch/trainable_66812_00027_27_L=1,N=2048,activation=atan,batch_size=128,lr=0.1000,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=10000_2023-06-01_17-45-59"
26,779.0,300.1434996128082,1209.2199,1203.9556,0.176733255372857,1.0000000000000004e-08,1.1989235877990725,False,,,779,66812_00028,07b60527410a4669a5ccb3624499efcd,2023-06-01_17-56-01,1685631361,300.975727558136,22070,ds01,192.168.3.71,300.975727558136,0,779,0.0037603378295898,3,1024,ELU,16384,0.001,ReduceLROnPlateau-0.1-10,10000,True,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,InitialSearch/trainable_66812_00028_28_L=3,N=1024,activation=ELU,batch_size=16384,lr=0.0010,lr_scheduler=ReduceLROnPlateau-0_1-10,num_points=100_2023-06-01_17-51-00"
27,4.39744,300.5032014846802,1205.9024667343656,1208.305378,0.1770031892305975,0.005,27.9444100856781,False,,,5,66812_00029,07b60527410a4669a5ccb3624499efcd,2023-06-01_18-01-02,1685631662,301.0879645347595,22070,ds01,192.168.3.71,301.0879645347595,0,5,0.0037603378295898,4,64,tanh,128,0.01,ReduceLROnPlateau-0.5-2,1000000,False,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,InitialSearch/trainable_66812_00029_29_L=4,N=64,activation=tanh,batch_size=128,lr=0.0100,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=1000000_2023-06-01_17-56-01"
28,6770.0,300.00442576408386,1209.565425,1203.5518,0.1769195349603484,1.0,0.8171987533569336,False,,,6770,66812_00030,07b60527410a4669a5ccb3624499efcd,2023-06-01_18-06-03,1685631963,300.7849659919739,22070,ds01,192.168.3.71,300.7849659919739,0,6770,0.0037603378295898,1,256,ELU,2048,1.0,None,10000,True,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,InitialSearch/trainable_66812_00030_30_L=1,N=256,activation=ELU,batch_size=2048,lr=1,lr_scheduler=None,num_points=10000,use_sobol=True_2023-06-01_18-01-02"
29,29.958464,300.5690507888794,1188.2238160483855,1186.671387,0.1775066405007852,0.001,10.219566345214844,False,,,30,66812_00031,07b60527410a4669a5ccb3624499efcd,2023-06-01_18-11-04,1685632264,301.1934106349945,22070,ds01,192.168.3.71,301.1934106349945,0,30,0.0037603378295898,3,64,atan,1024,0.001,ReduceLROnPlateau-0.1-10,1000000,False,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,InitialSearch/trainable_66812_00031_31_L=3,N=64,activation=atan,batch_size=1024,lr=0.0010,lr_scheduler=ReduceLROnPlateau-0_1-10,num_points=10000_2023-06-01_18-06-03"
30,3.74112,314.52365732192993,1084.999210675228,1077.064021,0.1672589557798751,0.0001,66.17174053192139,False,,,4,66812_00032,07b60527410a4669a5ccb3624499efcd,2023-06-01_18-16-20,1685632580,315.42793321609497,22070,ds01,192.168.3.71,315.42793321609497,0,4,0.0037603378295898,2,2048,tanh,256,0.0001,None,1000000,False,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,InitialSearch/trainable_66812_00032_32_L=2,N=2048,activation=tanh,batch_size=256,lr=0.0001,lr_scheduler=None,num_points=1000000,use_sobol=False_2023-06-01_18-11-04"
